year,areakm,municipality,geocode_ibge,state
2023,5.631346095705973,Santa Filomena do Maranhão,2109759,Maranhão
2024,5.487361920777382,Santa Filomena do Maranhão,2109759,Maranhão
2000,54.276505265071414,Santa Quitéria do Maranhão,2110104,Maranhão
2001,6.615310334119372,Santa Quitéria do Maranhão,2110104,Maranhão
2002,6.615310334119372,Santa Quitéria do Maranhão,2110104,Maranhão
2003,9.877130508684509,Santa Quitéria do Maranhão,2110104,Maranhão
2004,9.877130508684509,Santa Quitéria do Maranhão,2110104,Maranhão
2005,15.745788835965305,Santa Quitéria do Maranhão,2110104,Maranhão
2006,15.745788835965305,Santa Quitéria do Maranhão,2110104,Maranhão
2007,18.59085123104521,Santa Quitéria do Maranhão,2110104,Maranhão
2008,18.59085123104521,Santa Quitéria do Maranhão,2110104,Maranhão
2009,78.9875853187551,Santa Quitéria do Maranhão,2110104,Maranhão
2010,78.9875853187551,Santa Quitéria do Maranhão,2110104,Maranhão
2011,21.88804800204301,Santa Quitéria do Maranhão,2110104,Maranhão
2012,21.88804800204301,Santa Quitéria do Maranhão,2110104,Maranhão
2013,4.735582364613247,Santa Quitéria do Maranhão,2110104,Maranhão
2014,17.69147119618016,Santa Quitéria do Maranhão,2110104,Maranhão
2015,6.91643193150858,Santa Quitéria do Maranhão,2110104,Maranhão
2016,3.0864801041361782,Santa Quitéria do Maranhão,2110104,Maranhão
2017,10.373759630533185,Santa Quitéria do Maranhão,2110104,Maranhão
2018,21.55285877094418,Santa Quitéria do Maranhão,2110104,Maranhão
2019,1.7174148173353603,Santa Quitéria do Maranhão,2110104,Maranhão
2020,2.2755920124210998,Santa Quitéria do Maranhão,2110104,Maranhão
2021,9.738009464894349,Santa Quitéria do Maranhão,2110104,Maranhão
2022,5.613628121858386,Santa Quitéria do Maranhão,2110104,Maranhão
2023,12.525841420050956,Santa Quitéria do Maranhão,2110104,Maranhão
2024,16.566011402062916,Santa Quitéria do Maranhão,2110104,Maranhão
2000,10.736390153736279,Santa Rita,2110203,Maranhão
2001,0.15585350031747716,Santa Rita,2110203,Maranhão
2002,0.15585350031747716,Santa Rita,2110203,Maranhão
2003,0.7272663481712809,Santa Rita,2110203,Maranhão
2004,0.7272663481712809,Santa Rita,2110203,Maranhão
2005,1.1849985472532754,Santa Rita,2110203,Maranhão
2006,1.1849985472532754,Santa Rita,2110203,Maranhão
2007,3.2636154667309385,Santa Rita,2110203,Maranhão
2008,3.2636154667309385,Santa Rita,2110203,Maranhão
2009,1.1633690380998032,Santa Rita,2110203,Maranhão
2010,1.1633690380998032,Santa Rita,2110203,Maranhão
2011,0.16870792067696025,Santa Rita,2110203,Maranhão
2012,0.16870792067696025,Santa Rita,2110203,Maranhão
2013,0.47274790523105314,Santa Rita,2110203,Maranhão
2014,0.5891520407773354,Santa Rita,2110203,Maranhão
2015,0.08594052221352258,Santa Rita,2110203,Maranhão
2016,0.023286832816686184,Santa Rita,2110203,Maranhão
2017,0.15199522035865143,Santa Rita,2110203,Maranhão
2018,0.3940047349383946,Santa Rita,2110203,Maranhão
2019,0.3652510937923825,Santa Rita,2110203,Maranhão
2020,2.186924648482423,Santa Rita,2110203,Maranhão
2021,0.8003369398652752,Santa Rita,2110203,Maranhão
2022,0.8880566445192757,Santa Rita,2110203,Maranhão
2023,0.5808503223187595,Santa Rita,2110203,Maranhão
2024,0.2933143513983178,Santa Rita,2110203,Maranhão
2000,84.46684769605491,Santana do Maranhão,2110237,Maranhão
2001,4.964793434530731,Santana do Maranhão,2110237,Maranhão
2002,4.964793434530731,Santana do Maranhão,2110237,Maranhão
2003,10.670633657959492,Santana do Maranhão,2110237,Maranhão
2004,10.670633657959492,Santana do Maranhão,2110237,Maranhão
2005,19.25946783037642,Santana do Maranhão,2110237,Maranhão
2006,19.25946783037642,Santana do Maranhão,2110237,Maranhão
